Level,Move,Type,Cat.,Pwr.,Acc.,PP,Pokemon Name
,,,,,,,
30.0,Agility,Psychic,Status,—,—%,30,Ledyba
,,,,,,,
33.0,Swift,Normal,Special,60,—%,20,Ledyba
,,,,,,,
38.0,Double-Edge,Normal,Physical,120,100%,15,Ledyba
,,,,,,,
41.0,Bug Buzz,Bug,Special,90,100%,10,Ledyba
,,,,,,,
1.0,Tackle,Normal,Physical,35,95%,35,Ledian
,,,,,,,
1.0,Supersonic,Normal,Status,—,55%,20,Ledian
,,,,,,,
1.0,Comet Punch,Normal,Physical,18,85%,15,Ledian
,,,,,,,
6.0,Supersonic,Normal,Status,—,55%,20,Ledian
,,,,,,,
9.0,Comet Punch,Normal,Physical,18,85%,15,Ledian
,,,,,,,
14.0,Light Screen,Psychic,Status,—,—%,30,Ledian
,,,,,,,
14.0,Reflect,Psychic,Status,—,—%,20,Ledian
,,,,,,,
14.0,Safeguard,Normal,Status,—,—%,25,Ledian
,,,,,,,
17.0,Mach Punch,Fighting,Physical,40,100%,30,Ledian
,,,,,,,
24.0,Baton Pass,Normal,Status,—,—%,40,Ledian
,,,,,,,
29.0,Silver Wind,Bug,Special,60,100%,5,Ledian
,,,,,,,
36.0,Agility,Psychic,Status,—,—%,30,Ledian
,,,,,,,
41.0,Swift,Normal,Special,60,—%,20,Ledian
,,,,,,,
48.0,Double-Edge,Normal,Physical,120,100%,15,Ledian
,,,,,,,
53.0,Bug Buzz,Bug,Special,90,100%,10,Ledian
,,,,,,,
1.0,Poison Sting,Poison,Physical,15,100%,35,Spinarak
,,,,,,,
1.0,String Shot,Bug,Status,—,95%,40,Spinarak
,,,,,,,
5.0,Scary Face,Normal,Status,—,90%,10,Spinarak
,,,,,,,
8.0,Constrict,Normal,Physical,10,100%,35,Spinarak
,,,,,,,
12.0,Leech Life,Bug,Physical,20,100%,15,Spinarak
,,,,,,,
15.0,Night Shade,Ghost,Special,—,100%,15,Spinarak
,,,,,,,
19.0,Shadow Sneak,Ghost,Physical,40,100%,30,Spinarak
,,,,,,,
22.0,Fury Swipes,Normal,Physical,18,80%,15,Spinarak
,,,,,,,
26.0,Sucker Punch,Dark,Physical,80,100%,5,Spinarak
,,,,,,,
29.0,Spider Web,Bug,Status,—,—%,10,Spinarak
,,,,,,,
33.0,Agility,Psychic,Status,—,—%,30,Spinarak
,,,,,,,
36.0,Pin Missile,Bug,Physical,14,85%,20,Spinarak
,,,,,,,
40.0,Psychic,Psychic,Special,90,100%,10,Spinarak
,,,,,,,
43.0,Poison Jab,Poison,Physical,80,100%,20,Spinarak
,,,,,,,
1.0,Bug Bite,Bug,Physical,60,100%,20,Ariados
,,,,,,,
1.0,Poison Sting,Poison,Physical,15,100%,35,Ariados
,,,,,,,
1.0,String Shot,Bug,Status,—,95%,40,Ariados
,,,,,,,
1.0,Scary Face,Normal,Status,—,90%,10,Ariados
,,,,,,,
1.0,Constrict,Normal,Physical,10,100%,35,Ariados
,,,,,,,
5.0,Scary Face,Normal,Status,—,90%,10,Ariados
,,,,,,,
8.0,Constrict,Normal,Physical,10,100%,35,Ariados
,,,,,,,
12.0,Leech Life,Bug,Physical,20,100%,15,Ariados
,,,,,,,
15.0,Night Shade,Ghost,Special,—,100%,15,Ariados
,,,,,,,
19.0,Shadow Sneak,Ghost,Physical,40,100%,30,Ariados
,,,,,,,
23.0,Fury Swipes,Normal,Physical,18,80%,15,Ariados
,,,,,,,
28.0,Sucker Punch,Dark,Physical,80,100%,5,Ariados
,,,,,,,
32.0,Spider Web,Bug,Status,—,—%,10,Ariados
,,,,,,,
37.0,Agility,Psychic,Status,—,—%,30,Ariados
,,,,,,,
41.0,Pin Missile,Bug,Physical,14,85%,20,Ariados
,,,,,,,
46.0,Psychic,Psychic,Special,90,100%,10,Ariados
,,,,,,,
50.0,Poison Jab,Poison,Physical,80,100%,20,Ariados
,,,,,,,
1.0,Tackle,Normal,Physical,35,95%,35,Geodude
,,,,,,,
1.0,Defense Curl,Normal,Status,—,—%,40,Geodude
,,,,,,,
4.0,Mud Sport,Ground,Status,—,—%,15,Geodude
,,,,,,,
8.0,Rock Polish,Rock,Status,—,—%,20,Geodude
,,,,,,,
11.0,Rock Throw,Rock,Physical,50,90%,15,Geodude
,,,,,,,
15.0,Magnitude,Ground,Physical,—,100%,30,Geodude
,,,,,,,
18.0,Selfdestruct,Normal,Physical,200,100%,5,Geodude
,,,,,,,
22.0,Rollout,Rock,Physical,30,90%,20,Geodude
,,,,,,,
25.0,Rock Blast,Rock,Physical,25,80%,10,Geodude
,,,,,,,
29.0,Earthquake,Ground,Physical,100,100%,10,Geodude
,,,,,,,
32.0,Explosion,Normal,Physical,250,100%,5,Geodude
,,,,,,,
36.0,Double-Edge,Normal,Physical,120,100%,15,Geodude
,,,,,,,
39.0,Stone Edge,Rock,Physical,100,80%,5,Geodude
,,,,,,,
1.0,Tackle,Normal,Physical,35,95%,35,Graveler
,,,,,,,
1.0,Defense Curl,Normal,Status,—,—%,40,Graveler
,,,,,,,
1.0,Mud Sport,Ground,Status,—,—%,15,Graveler
,,,,,,,
1.0,Rock Polish,Rock,Status,—,—%,20,Graveler
,,,,,,,
4.0,Mud Sport,Ground,Status,—,—%,15,Graveler
,,,,,,,
8.0,Rock Polish,Rock,Status,—,—%,20,Graveler
,,,,,,,
11.0,Rock Throw,Rock,Physical,50,90%,15,Graveler
,,,,,,,
15.0,Magnitude,Ground,Physical,—,100%,30,Graveler
,,,,,,,
18.0,Selfdestruct,Normal,Physical,200,100%,5,Graveler
,,,,,,,
22.0,Rollout,Rock,Physical,30,90%,20,Graveler
,,,,,,,
27.0,Rock Blast,Rock,Physical,25,80%,10,Graveler
,,,,,,,
33.0,Earthquake,Ground,Physical,100,100%,10,Graveler
,,,,,,,
38.0,Explosion,Normal,Physical,250,100%,5,Graveler
,,,,,,,
44.0,Double-Edge,Normal,Physical,120,100%,15,Graveler
,,,,,,,
49.0,Stone Edge,Rock,Physical,100,80%,5,Graveler
,,,,,,,
1.0,Tackle,Normal,Physical,35,95%,35,Golem
,,,,,,,
1.0,Defense Curl,Normal,Status,—,—%,40,Golem
,,,,,,,
1.0,Mud Sport,Ground,Status,—,—%,15,Golem
,,,,,,,
1.0,Rock Polish,Rock,Status,—,—%,20,Golem
,,,,,,,
4.0,Mud Sport,Ground,Status,—,—%,15,Golem
,,,,,,,
8.0,Rock Polish,Rock,Status,—,—%,20,Golem
,,,,,,,
11.0,Rock Throw,Rock,Physical,50,90%,15,Golem
,,,,,,,
15.0,Magnitude,Ground,Physical,—,100%,30,Golem
,,,,,,,
18.0,Selfdestruct,Normal,Physical,200,100%,5,Golem
,,,,,,,
22.0,Rollout,Rock,Physical,30,90%,20,Golem
,,,,,,,
27.0,Rock Blast,Rock,Physical,25,80%,10,Golem
,,,,,,,
33.0,Earthquake,Ground,Physical,100,100%,10,Golem
,,,,,,,
38.0,Explosion,Normal,Physical,250,100%,5,Golem
,,,,,,,
44.0,Double-Edge,Normal,Physical,120,100%,15,Golem
,,,,,,,
49.0,Stone Edge,Rock,Physical,100,80%,5,Golem
,,,,,,,
1.0,Leech Life,Bug,Physical,20,100%,15,Zubat
,,,,,,,
5.0,Supersonic,Normal,Status,—,55%,20,Zubat
,,,,,,,
9.0,Astonish,Ghost,Physical,30,100%,15,Zubat
,,,,,,,
13.0,Bite,Dark,Physical,60,100%,25,Zubat
,,,,,,,
17.0,Wing Attack,Flying,Physical,60,100%,35,Zubat
,,,,,,,
21.0,Confuse Ray,Ghost,Status,—,100%,10,Zubat
,,,,,,,
25.0,Air Cutter,Flying,Special,55,95%,25,Zubat
,,,,,,,
29.0,Mean Look,Normal,Status,—,—%,5,Zubat
,,,,,,,
33.0,Poison Fang,Poison,Physical,50,100%,15,Zubat
,,,,,,,
37.0,Haze,Ice,Status,—,—%,30,Zubat
,,,,,,,
41.0,Air Slash,Flying,Special,75,95%,20,Zubat
,,,,,,,
1.0,Screech,Normal,Status,—,85%,40,Golbat
,,,,,,,
1.0,Leech Life,Bug,Physical,20,100%,15,Golbat
,,,,,,,
1.0,Supersonic,Normal,Status,—,55%,20,Golbat
,,,,,,,
1.0,Astonish,Ghost,Physical,30,100%,15,Golbat
,,,,,,,
5.0,Supersonic,Normal,Status,—,55%,20,Golbat
,,,,,,,
9.0,Astonish,Ghost,Physical,30,100%,15,Golbat
,,,,,,,
13.0,Bite,Dark,Physical,60,100%,25,Golbat
,,,,,,,
17.0,Wing Attack,Flying,Physical,60,100%,35,Golbat
,,,,,,,
21.0,Confuse Ray,Ghost,Status,—,100%,10,Golbat
,,,,,,,
27.0,Air Cutter,Flying,Special,55,95%,25,Golbat
,,,,,,,
33.0,Mean Look,Normal,Status,—,—%,5,Golbat
,,,,,,,
39.0,Poison Fang,Poison,Physical,50,100%,15,Golbat
,,,,,,,
45.0,Haze,Ice,Status,—,—%,30,Golbat
,,,,,,,
51.0,Air Slash,Flying,Special,75,95%,20,Golbat
,,,,,,,
1.0,Cross Poison,Poison,Physical,70,100%,20,Crobat
,,,,,,,
1.0,Screech,Normal,Status,—,85%,40,Crobat
,,,,,,,
1.0,Leech Life,Bug,Physical,20,100%,15,Crobat
,,,,,,,
1.0,Supersonic,Normal,Status,—,55%,20,Crobat
,,,,,,,
1.0,Astonish,Ghost,Physical,30,100%,15,Crobat
,,,,,,,
5.0,Supersonic,Normal,Status,—,55%,20,Crobat
,,,,,,,
9.0,Astonish,Ghost,Physical,30,100%,15,Crobat
,,,,,,,
13.0,Bite,Dark,Physical,60,100%,25,Crobat
,,,,,,,
17.0,Wing Attack,Flying,Physical,60,100%,35,Crobat
,,,,,,,
21.0,Confuse Ray,Ghost,Status,—,100%,10,Crobat
,,,,,,,
27.0,Air Cutter,Flying,Special,55,95%,25,Crobat
,,,,,,,
33.0,Mean Look,Normal,Status,—,—%,5,Crobat
,,,,,,,
39.0,Poison Fang,Poison,Physical,50,100%,15,Crobat
,,,,,,,
45.0,Haze,Ice,Status,—,—%,30,Crobat
,,,,,,,
51.0,Air Slash,Flying,Special,75,95%,20,Crobat
,,,,,,,
1.0,Pound,Normal,Physical,40,100%,35,Cleffa
,,,,,,,
1.0,Charm,Normal,Status,—,100%,20,Cleffa
,,,,,,,
4.0,Encore,Normal,Status,—,100%,5,Cleffa
,,,,,,,
7.0,Sing,Normal,Status,—,55%,15,Cleffa
,,,,,,,
10.0,Sweet Kiss,Normal,Status,—,75%,10,Cleffa
,,,,,,,
13.0,Copycat,Normal,Status,—,—%,20,Cleffa
,,,,,,,
16.0,Magical Leaf,Grass,Special,60,—%,20,Cleffa
,,,,,,,
1.0,Pound,Normal,Physical,40,100%,35,Clefairy
,,,,,,,
1.0,Growl,Normal,Status,—,100%,40,Clefairy
,,,,,,,
4.0,Encore,Normal,Status,—,100%,5,Clefairy
,,,,,,,
7.0,Sing,Normal,Status,—,55%,15,Clefairy
,,,,,,,
10.0,DoubleSlap,Normal,Physical,15,85%,10,Clefairy
,,,,,,,
13.0,Defense Curl,Normal,Status,—,—%,40,Clefairy
,,,,,,,
16.0,Follow Me,Normal,Status,—,—%,20,Clefairy
,,,,,,,
19.0,Minimize,Normal,Status,—,—%,20,Clefairy
,,,,,,,
22.0,Wake-Up Slap,Fighting,Physical,60,100%,10,Clefairy
,,,,,,,
25.0,Cosmic Power,Psychic,Status,—,—%,20,Clefairy
,,,,,,,
28.0,Lucky Chant,Normal,Status,—,—%,30,Clefairy
,,,,,,,
31.0,Metronome,Normal,Status,—,—%,10,Clefairy
,,,,,,,
34.0,Gravity,Psychic,Status,—,—%,5,Clefairy
,,,,,,,
37.0,Moonlight,Normal,Status,—,—%,5,Clefairy
,,,,,,,
40.0,Light Screen,Psychic,Status,—,—%,30,Clefairy
,,,,,,,
43.0,Meteor Mash,Steel,Physical,100,85%,10,Clefairy
,,,,,,,
46.0,Healing Wish,Psychic,Status,—,—%,10,Clefairy
,,,,,,,
1.0,Minimize,Normal,Status,—,—%,20,Clefable
,,,,,,,
1.0,DoubleSlap,Normal,Physical,15,85%,10,Clefable
,,,,,,,
1.0,Sing,Normal,Status,—,55%,15,Clefable
,,,,,,,
1.0,Metronome,Normal,Status,—,—%,10,Clefable
,,,,,,,
1.0,Sing,Normal,Status,—,55%,15,Igglybuff
,,,,,,,
1.0,Charm,Normal,Status,—,100%,20,Igglybuff
,,,,,,,
5.0,Defense Curl,Normal,Status,—,—%,40,Igglybuff
,,,,,,,
9.0,Pound,Normal,Physical,40,100%,35,Igglybuff
,,,,,,,
13.0,Sweet Kiss,Normal,Status,—,75%,10,Igglybuff
,,,,,,,
17.0,Copycat,Normal,Status,—,—%,20,Igglybuff
,,,,,,,
1.0,Sing,Normal,Status,—,55%,15,Jigglypuff
,,,,,,,
5.0,Defense Curl,Normal,Status,—,—%,40,Jigglypuff
,,,,,,,
9.0,Pound,Normal,Physical,40,100%,35,Jigglypuff
,,,,,,,
13.0,Disable,Normal,Status,—,80%,20,Jigglypuff
,,,,,,,
17.0,Rollout,Rock,Physical,30,90%,20,Jigglypuff
,,,,,,,
21.0,DoubleSlap,Normal,Physical,15,85%,10,Jigglypuff
,,,,,,,
25.0,Rest,Psychic,Status,—,—%,10,Jigglypuff
,,,,,,,
29.0,Body Slam,Normal,Physical,85,100%,15,Jigglypuff
,,,,,,,
33.0,Gyro Ball,Steel,Physical,—,100%,5,Jigglypuff
,,,,,,,
37.0,Wake-Up Slap,Fighting,Physical,60,100%,10,Jigglypuff
,,,,,,,
41.0,Mimic,Normal,Status,—,—%,10,Jigglypuff
,,,,,,,
45.0,Hyper Voice,Normal,Special,90,100%,10,Jigglypuff
,,,,,,,
49.0,Double-Edge,Normal,Physical,120,100%,15,Jigglypuff
,,,,,,,
1.0,Sing,Normal,Status,—,55%,15,Wigglytuff
,,,,,,,
1.0,Disable,Normal,Status,—,80%,20,Wigglytuff
,,,,,,,
1.0,Defense Curl,Normal,Status,—,—%,40,Wigglytuff
,,,,,,,
1.0,DoubleSlap,Normal,Physical,15,85%,10,Wigglytuff
,,,,,,,
1.0,Growl,Normal,Status,—,100%,40,Togepi
,,,,,,,
1.0,Charm,Normal,Status,—,100%,20,Togepi
,,,,,,,
6.0,Metronome,Normal,Status,—,—%,10,Togepi
,,,,,,,
10.0,Sweet Kiss,Normal,Status,—,75%,10,Togepi
,,,,,,,
15.0,Yawn,Normal,Status,—,—%,10,Togepi
,,,,,,,
19.0,Encore,Normal,Status,—,100%,5,Togepi
,,,,,,,
24.0,Follow Me,Normal,Status,—,—%,20,Togepi
,,,,,,,
28.0,Wish,Normal,Status,—,—%,10,Togepi
,,,,,,,
33.0,AncientPower,Rock,Special,60,100%,5,Togepi
,,,,,,,
37.0,Safeguard,Normal,Status,—,—%,25,Togepi
,,,,,,,
42.0,Baton Pass,Normal,Status,—,—%,40,Togepi
,,,,,,,
46.0,Double-Edge,Normal,Physical,120,100%,15,Togepi
,,,,,,,
51.0,Last Resort,Normal,Physical,130,100%,5,Togepi
,,,,,,,
1.0,Magical Leaf,Grass,Special,60,—%,20,Togetic
,,,,,,,
1.0,Growl,Normal,Status,—,100%,40,Togetic
,,,,,,,
1.0,Charm,Normal,Status,—,100%,20,Togetic
,,,,,,,
1.0,Metronome,Normal,Status,—,—%,10,Togetic
,,,,,,,
1.0,Sweet Kiss,Normal,Status,—,75%,10,Togetic
,,,,,,,
6.0,Metronome,Normal,Status,—,—%,10,Togetic
,,,,,,,
10.0,Sweet Kiss,Normal,Status,—,75%,10,Togetic
,,,,,,,
15.0,Yawn,Normal,Status,—,—%,10,Togetic
,,,,,,,
19.0,Encore,Normal,Status,—,100%,5,Togetic
,,,,,,,
24.0,Follow Me,Normal,Status,—,—%,20,Togetic
,,,,,,,
28.0,Wish,Normal,Status,—,—%,10,Togetic
,,,,,,,
33.0,AncientPower,Rock,Special,60,100%,5,Togetic
,,,,,,,
37.0,Safeguard,Normal,Status,—,—%,25,Togetic
,,,,,,,
42.0,Baton Pass,Normal,Status,—,—%,40,Togetic
,,,,,,,
46.0,Double-Edge,Normal,Physical,120,100%,15,Togetic
,,,,,,,
51.0,Last Resort,Normal,Physical,130,100%,5,Togetic
,,,,,,,
1.0,Scratch,Normal,Physical,40,100%,35,Sandshrew
,,,,,,,
3.0,Defense Curl,Normal,Status,—,—%,40,Sandshrew
,,,,,,,
7.0,Sand-Attack,Ground,Status,—,100%,15,Sandshrew
,,,,,,,
9.0,Poison Sting,Poison,Physical,15,100%,35,Sandshrew
,,,,,,,
13.0,Rapid Spin,Normal,Physical,20,100%,40,Sandshrew
,,,,,,,
15.0,Swift,Normal,Special,60,—%,20,Sandshrew
,,,,,,,
19.0,Fury Swipes,Normal,Physical,18,80%,15,Sandshrew
,,,,,,,
21.0,Rollout,Rock,Physical,30,90%,20,Sandshrew
,,,,,,,
25.0,Fury Cutter,Bug,Physical,10,95%,20,Sandshrew
,,,,,,,
27.0,Sand Tomb,Ground,Physical,15,70%,15,Sandshrew
,,,,,,,
31.0,Slash,Normal,Physical,70,100%,20,Sandshrew
,,,,,,,
33.0,Gyro Ball,Steel,Physical,—,100%,5,Sandshrew
,,,,,,,
37.0,Sandstorm,Rock,Status,—,—%,10,Sandshrew
,,,,,,,
1.0,Scratch,Normal,Physical,40,100%,35,Sandslash
,,,,,,,
1.0,Defense Curl,Normal,Status,—,—%,40,Sandslash
,,,,,,,
1.0,Sand-Attack,Ground,Status,—,100%,15,Sandslash
,,,,,,,
3.0,Defense Curl,Normal,Status,—,—%,40,Sandslash
,,,,,,,
7.0,Sand-Attack,Ground,Status,—,100%,15,Sandslash
,,,,,,,
9.0,Poison Sting,Poison,Physical,15,100%,35,Sandslash
,,,,,,,
13.0,Rapid Spin,Normal,Physical,20,100%,40,Sandslash
,,,,,,,
15.0,Swift,Normal,Special,60,—%,20,Sandslash
,,,,,,,
19.0,Fury Swipes,Normal,Physical,18,80%,15,Sandslash
,,,,,,,
21.0,Rollout,Rock,Physical,30,90%,20,Sandslash
,,,,,,,
22.0,Crush Claw,Normal,Physical,75,95%,10,Sandslash
,,,,,,,
28.0,Fury Cutter,Bug,Physical,10,95%,20,Sandslash
,,,,,,,
33.0,Sand Tomb,Ground,Physical,15,70%,15,Sandslash
,,,,,,,
40.0,Slash,Normal,Physical,70,100%,20,Sandslash
,,,,,,,
45.0,Gyro Ball,Steel,Physical,—,100%,5,Sandslash
,,,,,,,
52.0,Sandstorm,Rock,Status,—,—%,10,Sandslash
,,,,,,,
1.0,Wrap,Normal,Physical,15,85%,20,Ekans
,,,,,,,
1.0,Leer,Normal,Status,—,100%,30,Ekans
,,,,,,,
4.0,Poison Sting,Poison,Physical,15,100%,35,Ekans
,,,,,,,
9.0,Bite,Dark,Physical,60,100%,25,Ekans
,,,,,,,
12.0,Glare,Normal,Status,—,75%,30,Ekans
,,,,,,,
17.0,Screech,Normal,Status,—,85%,40,Ekans
,,,,,,,
20.0,Acid,Poison,Special,40,100%,30,Ekans
,,,,,,,
25.0,Stockpile,Normal,Status,—,—%,20,Ekans
,,,,,,,
25.0,Swallow,Normal,Status,—,—%,10,Ekans
,,,,,,,
25.0,Spit Up,Normal,Special,—,100%,10,Ekans
,,,,,,,
28.0,Mud Bomb,Ground,Special,65,85%,10,Ekans
,,,,,,,
33.0,Gastro Acid,Poison,Status,—,100%,10,Ekans
,,,,,,,
36.0,Haze,Ice,Status,—,—%,30,Ekans
,,,,,,,
41.0,Gunk Shot,Poison,Physical,120,70%,5,Ekans
,,,,,,,
1.0,Ice Fang,Ice,Physical,65,95%,15,Arbok
,,,,,,,
1.0,Thunder Fang,Electric,Physical,65,95%,15,Arbok
,,,,,,,
1.0,Fire Fang,Fire,Physical,65,95%,15,Arbok
,,,,,,,
1.0,Wrap,Normal,Physical,15,85%,20,Arbok
,,,,,,,
1.0,Leer,Normal,Status,—,100%,30,Arbok
,,,,,,,
1.0,Poison Sting,Poison,Physical,15,100%,35,Arbok
,,,,,,,
1.0,Bite,Dark,Physical,60,100%,25,Arbok
,,,,,,,
4.0,Poison Sting,Poison,Physical,15,100%,35,Arbok
,,,,,,,
9.0,Bite,Dark,Physical,60,100%,25,Arbok
,,,,,,,
12.0,Glare,Normal,Status,—,75%,30,Arbok
,,,,,,,
17.0,Screech,Normal,Status,—,85%,40,Arbok
,,,,,,,
20.0,Acid,Poison,Special,40,100%,30,Arbok
,,,,,,,
22.0,Crunch,Dark,Physical,80,100%,15,Arbok
,,,,,,,
28.0,Stockpile,Normal,Status,—,—%,20,Arbok
,,,,,,,
28.0,Swallow,Normal,Status,—,—%,10,Arbok
,,,,,,,
28.0,Spit Up,Normal,Special,—,100%,10,Arbok
,,,,,,,
34.0,Mud Bomb,Ground,Special,65,85%,10,Arbok
,,,,,,,
42.0,Gastro Acid,Poison,Status,—,100%,10,Arbok
,,,,,,,
48.0,Haze,Ice,Status,—,—%,30,Arbok
,,,,,,,
56.0,Gunk Shot,Poison,Physical,120,70%,5,Arbok
